movie_id,movie_cd,title,kinolights_url,status,provider,watch_url,raw_url,raw_text,source_method,is_external_direct,error,crawled_at
179,20090828,뉴 문,https://m.kinolights.com/title/40179,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/0364a56a-b476-4ae0-8b04-a8b56f10c529,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2F0364a56a-b476-4ae0-8b04-a8b56f10c529&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,쿠팡플레이 정액제,anchor,true,,2026-06-06T14:45:31.014620+00:00
295,20129790,아르고,https://m.kinolights.com/title/39057,SUCCESS,Netflix,https://www.netflix.com/kr/title/70231922,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.netflix.com%2Fkr%2Ftitle%2F70231922&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,넷플릭스 정액제,anchor,true,,2026-06-06T14:45:42.894233+00:00
329,20139601,더 퍼지,https://m.kinolights.com/title/28775,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/1ac1a27e-cb4a-47eb-9a9a-b316c2d2ea57,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2F1ac1a27e-cb4a-47eb-9a9a-b316c2d2ea57&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"쿠팡플레이 1,200원",anchor,true,,2026-06-06T14:45:55.700965+00:00
329,20139601,더 퍼지,https://m.kinolights.com/title/28775,SUCCESS,Wavve,https://www.wavve.com/player/movie?movieid=MV_CG01_NU0000011583,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.wavve.com%2Fplayer%2Fmovie%3Fmovieid%3DMV_CG01_NU0000011583&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"웨이브 1,200원",anchor,true,,2026-06-06T14:45:55.700965+00:00
329,20139601,더 퍼지,https://m.kinolights.com/title/28775,SUCCESS,Apple TV,https://tv.apple.com/kr/movie/%E1%84%83%E1%85%A5-%E1%84%91%E1%85%A5%E1%84%8C%E1%85%B5/umc.cmc.3xr9smisneill7xtb2s3x1qgb,https://click.kinolights.com/redirect?url=https%3A%2F%2Ftv.apple.com%2Fkr%2Fmovie%2F%25E1%2584%2583%25E1%2585%25A5-%25E1%2584%2591%25E1%2585%25A5%25E1%2584%258C%25E1%2585%25B5%2Fumc.cmc.3xr9smisneill7xtb2s3x1qgb&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"Apple TV 2,500원",anchor,true,,2026-06-06T14:45:55.700965+00:00
329,20139601,더 퍼지,https://m.kinolights.com/title/28775,SUCCESS,Watcha,https://watcha.com/contents/mOARKXd,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwatcha.com%2Fcontents%2FmOARKXd&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"왓챠 2,750원",anchor,true,,2026-06-06T14:45:55.700965+00:00
412,20162025,씽,https://m.kinolights.com/title/2182,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/739428f4-a0e4-48f8-8215-a0f3e999cd2a,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2F739428f4-a0e4-48f8-8215-a0f3e999cd2a&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,쿠팡플레이 정액제,anchor,true,,2026-06-06T14:46:11.971820+00:00
297,20132821,캡틴 필립스,https://m.kinolights.com/title/24331,SUCCESS,Watcha,https://watcha.com/contents/mOoEzL5,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwatcha.com%2Fcontents%2FmOoEzL5&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,왓챠 정액제,anchor,true,,2026-06-06T14:46:26.177557+00:00
2,20030404,러브 액츄얼리,https://m.kinolights.com/title/11122,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/f3db58d3-f548-4ac4-a216-9cd9a292efef,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2Ff3db58d3-f548-4ac4-a216-9cd9a292efef&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"쿠팡플레이 1,500원",anchor,true,,2026-06-06T14:46:38.983813+00:00
2,20030404,러브 액츄얼리,https://m.kinolights.com/title/11122,SUCCESS,Apple TV,https://tv.apple.com/kr/movie/%E1%84%85%E1%85%A5%E1%84%87%E1%85%B3-%E1%84%8B%E1%85%A2%E1%86%A8%E1%84%8E%E1%85%B2%E1%84%8B%E1%85%A5%E1%86%AF%E1%84%85%E1%85%B5/umc.cmc.4uh20jmb3nmfzl4pp6fvcc1rd,https://click.kinolights.com/redirect?url=https%3A%2F%2Ftv.apple.com%2Fkr%2Fmovie%2F%25E1%2584%2585%25E1%2585%25A5%25E1%2584%2587%25E1%2585%25B3-%25E1%2584%258B%25E1%2585%25A2%25E1%2586%25A8%25E1%2584%258E%25E1%2585%25B2%25E1%2584%258B%25E1%2585%25A5%25E1%2586%25AF%25E1%2584%2585%25E1%2585%25B5%2Fumc.cmc.4uh20jmb3nmfzl4pp6fvcc1rd&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"Apple TV 3,000원",anchor,true,,2026-06-06T14:46:38.983813+00:00
