movie_id,movie_cd,title,kinolights_url,status,provider,watch_url,raw_url,raw_text,source_method,is_external_direct,error,crawled_at
2709,TMDB-10138,아이언맨 2,https://m.kinolights.com/title/34526,SUCCESS,Disney+,https://www.disneyplus.com/play/85c5529d-c053-4fa4-9957-4906eb5aedc6?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fplay%2F85c5529d-c053-4fa4-9957-4906eb5aedc6%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 자막 정액제,anchor,true,,2026-05-28T05:08:29.020286+00:00
1531,TMDB-101,레옹,https://m.kinolights.com/title/28544,SUCCESS,Wavve,https://www.wavve.com/player/movie?movieid=MV_RT01_RT000000186,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.wavve.com%2Fplayer%2Fmovie%3Fmovieid%3DMV_RT01_RT000000186&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"웨이브 1,540원",anchor,true,,2026-05-28T05:08:40.600918+00:00
1531,TMDB-101,레옹,https://m.kinolights.com/title/28544,SUCCESS,Watcha,https://watcha.com/contents/m15GKp5,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwatcha.com%2Fcontents%2Fm15GKp5&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"왓챠 1,540원",anchor,true,,2026-05-28T05:08:40.600918+00:00
1675,TMDB-862,토이 스토리,https://m.kinolights.com/title/8730,SUCCESS,Disney+,https://www.disneyplus.com/play/f6174ebf-cb92-453c-a52b-62bb3576e402?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fplay%2Ff6174ebf-cb92-453c-a52b-62bb3576e402%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 자막 정액제,anchor,true,,2026-05-28T05:08:51.168841+00:00
1764,TMDB-8587,라이온 킹,https://m.kinolights.com/title/70877,SUCCESS,Disney+,https://www.disneyplus.com/play/87524f44-a8ea-4b08-b4d8-39103bed3eaa?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fplay%2F87524f44-a8ea-4b08-b4d8-39103bed3eaa%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 자막 정액제,anchor,true,,2026-05-28T05:09:02.140134+00:00
1764,TMDB-8587,라이온 킹,https://m.kinolights.com/title/70877,SUCCESS,Disney+,https://www.disneyplus.com/play/51e2ae9f-ab48-4667-82d3-1e8f013b1e1e?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fplay%2F51e2ae9f-ab48-4667-82d3-1e8f013b1e1e%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 싱어롱 정액제,anchor,true,,2026-05-28T05:09:02.140134+00:00
1795,TMDB-10681,월•E,https://m.kinolights.com/title/48078,SUCCESS,Disney+,https://www.disneyplus.com/play/280395a4-d5ef-4dd0-bd09-d91c31593d3d?distributionPartner=kinolights,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.disneyplus.com%2Fplay%2F280395a4-d5ef-4dd0-bd09-d91c31593d3d%3FdistributionPartner%3Dkinolights&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,디즈니+ 자막 정액제,anchor,true,,2026-05-28T05:10:01.527256+00:00
1942,TMDB-106646,더 울프 오브 월 스트리트,https://m.kinolights.com/title/26271,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/d2b600ea-7729-4f2f-a874-2485940ef895,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2Fd2b600ea-7729-4f2f-a874-2485940ef895&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"쿠팡플레이 1,400원",anchor,true,,2026-05-28T05:10:12.331165+00:00
1942,TMDB-106646,더 울프 오브 월 스트리트,https://m.kinolights.com/title/26271,SUCCESS,Watcha,https://watcha.com/contents/m5DpxB5,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwatcha.com%2Fcontents%2Fm5DpxB5&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,"왓챠 1,400원",anchor,true,,2026-05-28T05:10:12.331165+00:00
2415,TMDB-1087192,드래곤 길들이기,https://m.kinolights.com/title/138752,SUCCESS,Coupang Play,https://www.coupangplay.com/titles/e4e7364b-eab5-47cf-b3e7-885e0d08001d,https://click.kinolights.com/redirect?url=https%3A%2F%2Fwww.coupangplay.com%2Ftitles%2Fe4e7364b-eab5-47cf-b3e7-885e0d08001d&source=kinolights&medium=organic&campaign=kinolights&content=title_provider,쿠팡플레이 정액제,anchor,true,,2026-05-28T05:10:22.050071+00:00
